Day,Amazon_MediaCost_alpha=0.1L=2theta=0_power=0.6,BingSearch_MediaCost_alpha=0.1L=2theta=0_power=0.1,DV360_MediaCost_alpha=0.1L=2theta=0_power=0.6,Facebook_MediaCost_alpha=0.9L=20theta=0_power=0.6,GoogleSearch_MediaCost_alpha=0.6L=10theta=0_power=0.1,Pinterest_MediaCost_alpha=0.1L=2theta=0_power=0.6,Radio_MediaCost_alpha=0.1L=2theta=0_power=0.6,Snapchat_MediaCost_alpha=0.1L=2theta=0_power=0.6,YouTube_MediaCost_alpha=0.9L=6theta=0_power=0.1,Amazon_Impressions,BingSearch_Impressions,DV360_Impressions,Facebook_Impressions,GoogleSearch_Impressions,Pinterest_Impressions,Radio_Impressions,Snapchat_Impressions,YouTube_Impressions,holiday,Revenue
2021-05-01,0.0,1.8662938147830004,234.49798938131394,178.58738911707707,2.5039746960649474,0.0,0.0,0.0,1.978804287518188,0.0,13930.0,2568080.0,265770.0,564703.0,0.0,0.0,0.0,66662.0,0,39027.7
2021-05-02,0.0,1.9059266285838834,229.59408779378444,186.51718181685723,2.5243249246697004,0.0,0.0,0.0,1.9827903071354882,0.0,16286.0,2763750.0,332919.0,620584.0,0.0,0.0,0.0,58602.0,0,49077.15
2021-05-03,0.0,1.9303601167111306,242.40261208275322,195.57655907498454,2.5405549053459753,0.0,0.0,0.0,1.9885177880454004,0.0,19446.0,2858215.0,379686.0,651963.0,0.0,0.0,0.0,60547.0,0,44056.35
2021-05-04,0.0,1.9450080676359927,236.02820762847318,201.15853810969227,2.5357601949327355,0.0,0.0,0.0,1.9914813300421765,0.0,18482.0,2247118.0,386411.0,620242.0,0.0,0.0,0.0,54343.0,0,45946.95
2021-05-05,0.0,1.9491799040019535,238.04514067820682,216.90459676676002,2.5299702414825282,0.0,0.0,0.0,1.9921819452744907,0.0,18410.0,2373966.0,549961.0,645523.0,0.0,0.0,0.0,50113.0,0,45194.45
2021-05-06,0.0,1.9578491797301025,179.9761838780071,231.00241597330825,2.5172659685215057,0.0,0.0,0.0,1.992324192969068,0.0,18054.0,1221103.0,534716.0,563743.0,0.0,0.0,0.0,42973.0,0,36370.45
2021-05-07,0.0,1.9528674727386128,208.92210275803453,268.68163010967777,2.4970423912437414,0.0,0.0,0.0,1.9968713409194498,0.0,16773.0,1042828.0,1012445.0,583452.0,0.0,0.0,0.0,66992.0,0,38695.45
2021-05-08,0.0,1.8610659527098252,236.56097463579863,298.8390793516365,2.485110071987028,0.0,0.0,0.0,2.001400290228906,0.0,13431.0,1197620.0,1036047.0,535648.0,0.0,0.0,0.0,56470.0,0,36347.35
2021-05-09,0.0,1.9122906916360398,237.6225242994374,321.4332260784108,2.498039392606648,0.0,0.0,0.0,2.0261205159119426,0.0,13892.0,1205961.0,1218530.0,571355.0,0.0,0.0,0.0,96538.0,0,39417.45
2021-05-10,0.0,1.9966699393578182,239.5472046579884,315.954590770128,2.5292026654628,0.0,0.0,0.0,2.05796257156293,0.0,18366.0,1411411.0,803034.0,605343.0,0.0,0.0,0.0,122323.0,0,47868.5
2021-05-11,0.0,1.9669111333512619,233.21512983159636,309.5301306100152,2.5613160948765374,0.0,0.0,0.0,2.102322834639526,0.0,19105.0,1456157.0,862794.0,555858.0,0.0,0.0,0.0,175087.0,0,47464.85
2021-05-12,0.0,1.9701538657993947,222.55385986820818,304.0345912144324,2.5711898173037504,0.0,0.0,0.0,2.247232031139197,0.0,19949.0,1202696.0,671954.0,586907.0,0.0,0.0,0.0,473693.0,0,45096.35
2021-05-13,0.0,1.9630478366304702,202.34103576477514,300.0498226225203,2.5750490477156975,0.0,0.0,0.0,2.285002890194684,0.0,20445.0,1020566.0,570832.0,536017.0,0.0,0.0,0.0,277559.0,0,41133.8
2021-05-14,0.0,1.9392441637862505,192.0734920071167,297.16369397510533,2.5464009785743538,0.0,0.0,0.0,2.2910119101966275,0.0,20521.0,897958.0,618962.0,467544.0,0.0,0.0,0.0,143655.0,0,36862.3
2021-05-15,0.0,1.939151096045078,186.15542965591195,295.850738557789,2.5332536906956764,0.0,0.0,0.0,2.2858007497592285,0.0,16955.0,858432.0,750218.0,444806.0,0.0,0.0,0.0,155648.0,0,39265.95
2021-05-16,0.0,1.933897568573241,205.99297214409881,296.02602691505575,2.5594345156797664,0.0,0.0,0.0,2.282184200074307,0.0,16417.0,1176218.0,859022.0,494421.0,0.0,0.0,0.0,513737.0,0,43441.1
2021-05-17,0.0,2.146685160294453,214.57924632233846,304.00590391213365,2.5774203361938093,0.0,0.0,0.0,2.2802861415995057,0.0,32752.0,1058435.0,998394.0,539506.0,0.0,0.0,0.0,201304.0,0,44216.7
2021-05-18,0.0,2.1507294031396746,222.65552513020629,302.3773547724365,2.576156521707806,0.0,0.0,0.0,2.3259770362343297,0.0,28988.0,949696.0,763931.0,515262.0,0.0,0.0,0.0,450248.0,0,42994.0
2021-05-19,0.0,2.1523717180607997,218.56674040242697,289.767368177703,2.5638706565364524,0.0,0.0,0.0,2.374909072711519,0.0,26523.0,859248.0,553054.0,547581.0,0.0,0.0,0.0,927361.0,0,39929.0
2021-05-20,0.0,2.138445578443909,214.19594245561382,277.12300092081523,2.545959402333544,0.0,0.0,0.0,2.4174403821972708,0.0,26536.0,808510.0,536878.0,505540.0,0.0,0.0,0.0,678127.0,0,37504.1
2021-05-21,0.0,2.136912847738568,235.04432418309173,278.1621519768674,2.5145814068112284,0.0,0.0,0.0,2.44327922569657,0.0,25992.0,1098138.0,681824.0,415451.0,0.0,0.0,0.0,596981.0,0,36195.65
2021-05-22,0.0,2.090024879327563,245.94901396530446,285.86320067822567,2.4853392630112205,0.0,0.0,0.0,2.4902377819072834,0.0,20262.0,1622896.0,693635.0,378475.0,0.0,0.0,0.0,1168050.0,0,35422.95
2021-05-23,0.0,2.0699875653257642,230.91949649813472,294.8442863487867,2.4999840794588617,0.0,0.0,0.0,2.510266234737254,0.0,18732.0,1943236.0,725146.0,402421.0,0.0,0.0,0.0,1647329.0,0,39085.85
2021-05-24,0.0,2.0789815326601757,128.9629710750055,279.7475891863713,2.508982738396849,0.0,0.0,0.0,2.524263136340612,0.0,21514.0,489819.0,424455.0,421119.0,0.0,0.0,0.0,1691467.0,0,41287.9
2021-05-25,0.0,2.0427140951570437,92.72586917887344,245.46325182599494,2.5045548225973504,0.0,0.0,0.0,2.5207099773268853,0.0,14787.0,617755.0,271815.0,401333.0,0.0,0.0,0.0,1001140.0,0,38314.55
2021-05-26,0.0,1.9899417687096903,151.6846738675825,213.65015735978707,2.497927516429776,0.0,0.0,0.0,2.5139056983014703,0.0,11592.0,782048.0,263760.0,398174.0,0.0,0.0,0.0,740865.0,0,37444.05
2021-05-27,0.0,1.9780843724851103,121.96647017706864,189.98464085189843,2.4902226030240677,0.0,0.0,0.0,2.5108248882227753,0.0,13132.0,376628.0,239810.0,351735.0,0.0,0.0,0.0,591951.0,0,37552.75
2021-05-28,0.0,1.9627462712548112,147.06835670061514,175.87170488781805,2.475311128349191,0.0,0.0,0.0,2.511536586024036,0.0,14125.0,626973.0,230325.0,308129.0,0.0,0.0,0.0,827890.0,0,33811.45
2021-05-29,0.0,1.897199098215406,131.1948788481784,168.79178171941138,2.459825727979468,0.0,0.0,0.0,2.5083694300088752,0.0,10882.0,435826.0,227204.0,292823.0,0.0,0.0,0.0,1130842.0,0,33205.85
2021-05-30,0.0,1.8700904954469288,132.2273810060367,166.11641610987397,2.449266014210256,0.0,0.0,0.0,2.50338199873997,0.0,12187.0,429623.0,257390.0,295763.0,0.0,0.0,0.0,667491.0,0,32878.2
2021-05-31,0.0,1.9155270060049876,116.4006491297176,165.69695721921832,2.4582766126149522,0.0,0.0,0.0,2.4955702074313453,0.0,13561.0,380368.0,260846.0,321164.0,0.0,0.0,0.0,593855.0,1,37998.35
2021-06-01,0.0,1.9638303795458694,104.45864156271604,187.70821253252862,2.4896033176770724,0.0,0.0,0.0,2.4880512814112024,0.0,16743.0,400597.0,450510.0,348580.0,107.0,0.0,0.0,627299.0,0,41319.1
2021-06-02,0.0,1.948180163387277,85.08705871367961,206.47746516654618,2.4939720672141905,0.0,0.0,96.62986622361728,2.482975421593378,0.0,16617.0,252459.0,403431.0,358404.0,91.0,0.0,534119.0,729695.0,0,41093.2
2021-06-03,0.0,1.9466947108460146,78.45579341881866,219.7686514509605,2.4835402675615303,0.0,0.0,78.45799245679564,2.48562302134597,0.0,16892.0,260222.0,434750.0,318253.0,116.0,0.0,379742.0,1032064.0,0,42150.35
2021-06-04,0.0,1.9247575796957126,76.80686796828351,227.38878665229862,2.453051535289103,0.0,0.0,118.38133268832327,2.4915982429559715,0.0,14780.0,215335.0,436867.0,284051.0,118.0,0.0,677638.0,1052189.0,0,38455.3
2021-06-05,0.0,1.9438082928771943,84.79455956591818,231.87228258669273,2.444494869198592,0.0,0.0,124.87751363079,2.495044258058009,0.0,10475.0,228695.0,498928.0,272516.0,84.0,0.0,682865.0,695490.0,0,37651.4
2021-06-06,0.0,1.9153596333843304,107.85249278552656,233.63190929601694,2.453704427625474,0.0,0.0,117.74499119292591,2.4959918264600542,0.0,11170.0,370878.0,546145.0,291056.0,59.0,0.0,601732.0,926140.0,0,38257.49
2021-06-07,0.0,2.002660684105666,124.50407112870566,232.43157659909764,2.469885274827883,0.0,0.0,105.1678744439459,2.4988428739909323,0.0,12652.0,453683.0,500252.0,323770.0,86.0,0.0,537677.0,822020.0,0,41385.45
2021-06-08,0.0,1.9568024657011875,101.74797197155893,229.24598101193646,2.478868846576054,0.0,0.0,104.69390753708652,2.498810441797029,0.0,12581.0,222392.0,450584.0,328785.0,83.0,0.0,602790.0,483081.0,0,40184.55
2021-06-09,0.0,2.0016915234947374,96.38566017210742,226.20592377425342,2.487267262296747,0.0,0.0,115.70374324553917,2.4593381595238313,0.0,12640.0,231540.0,432063.0,334114.0,95.0,0.0,531227.0,302577.0,0,38445.05
2021-06-10,0.0,1.959871586427827,97.25274711604499,224.50271624127245,2.4846732648310375,0.0,0.0,115.4471589503482,2.355862785327204,0.0,10951.0,207982.0,445925.0,288650.0,90.0,0.0,430320.0,0.0,0,39147.12
2021-06-11,0.0,1.9334357472405475,85.49108425755084,224.46231958603315,2.457931605967053,0.0,0.0,120.85806986412706,2.222366661542749,0.0,9423.0,194648.0,333995.0,253374.0,96.0,0.0,513443.0,0.0,0,37271.85
2021-06-12,0.0,1.8771005809125432,79.39925065428747,224.75664498877578,2.428856804295015,0.0,0.0,119.59381413148385,2.059066424296463,0.0,7165.0,163428.0,304225.0,177345.0,83.0,0.0,582656.0,0.0,0,34338.95
2021-06-13,0.0,1.8862304773991307,76.53945971622923,225.5862008659981,2.463687764720773,0.0,0.0,134.77798940191695,1.862292544467608,0.0,9017.0,174211.0,363982.0,285541.0,106.0,0.0,723081.0,0.0,0,34302.9
2021-06-14,0.0,1.929011692410435,77.42126472592795,224.3605152165015,2.4940617847720916,0.0,0.0,120.9977290314922,1.6037064792631412,0.0,13203.0,169072.0,434634.0,290182.0,98.0,0.0,552923.0,0.0,0,34621.4
2021-06-15,0.0,1.9436558708405636,81.41233136072063,225.4520781289597,2.484826496208863,0.0,0.0,122.78503137837731,0.0,0.0,13104.0,170276.0,433258.0,294689.0,95.0,0.0,560618.0,0.0,0,34403.5
2021-06-16,0.0,1.8920193672224397,82.97094586249355,225.8109310258974,2.471272101296183,0.0,0.0,105.88627076896385,0.0,0.0,12581.0,170826.0,415513.0,328791.0,127.0,0.0,503130.0,0.0,0,31813.55
2021-06-17,0.0,1.9129460417123043,87.87984878402544,225.74422423945353,2.4629851610162254,0.0,0.0,125.08422430079494,0.0,0.0,12452.0,157795.0,453951.0,542811.0,96.0,0.0,583226.0,0.0,0,34727.5
2021-06-18,0.0,1.9048544659825792,82.18955711250528,211.99467978883092,2.399199905343256,0.0,0.0,143.88643332360851,0.0,0.0,10450.0,147338.0,269367.0,171702.0,115.0,0.0,581080.0,0.0,0,20530.2
2021-06-19,0.0,1.9154387523415923,71.76857928094942,166.28849482150815,2.3572444436381375,0.0,0.0,34.51582730484911,0.0,0.0,8636.0,112099.0,0.0,217485.0,102.0,0.0,0.0,0.0,1,21109.2
2021-06-20,0.0,2.0017567120027526,64.48321669847871,119.49967880576456,2.3549422346881417,0.0,0.0,0.0,0.0,0.0,9251.0,100511.0,0.0,66175.0,94.0,0.0,0.0,0.0,0,20649.75
2021-06-21,0.0,2.0757354733608477,123.39760123565553,77.97669655815403,2.4122092119641714,0.0,0.0,0.0,0.0,0.0,13251.0,372892.0,0.0,200440.0,237.0,0.0,0.0,0.0,0,22466.75
2021-06-22,0.0,2.059521249912259,116.11782981932346,45.88870051653538,2.423526824047172,0.0,0.0,0.0,0.0,0.0,13238.0,295063.0,0.0,105437.0,180.0,0.0,0.0,0.0,0,20889.3
2021-06-23,0.0,2.0067144104412242,121.09960974754154,24.230066030307757,2.437531954178024,0.0,0.0,0.0,0.0,0.0,11062.0,255587.0,0.0,162878.0,156.0,0.0,0.0,0.0,0,20100.75
2021-06-24,0.0,1.960714845326906,119.11871123962474,11.434406355862501,2.476559996406147,0.0,0.0,0.0,0.0,0.0,11899.0,207139.0,0.0,216095.0,166.0,0.0,0.0,0.0,0,21838.15
2021-06-25,0.0,1.9624965075867464,107.2387063937116,4.808216588979011,2.523511627432485,0.0,0.0,14.295209950052916,0.0,0.0,11376.0,215072.0,0.0,473628.0,141.0,0.0,31629.0,0.0,0,20360.3
2021-06-26,0.0,1.9284845268098292,102.02002287457863,1.797478318801887,2.5275243658563245,0.0,0.0,3.5907943909118667,0.0,0.0,10299.0,237265.0,0.0,375494.0,126.0,0.0,0.0,0.0,0,19911.05
2021-06-27,0.0,1.9409734721707705,108.48563834620668,0.5963108748759205,2.5326638338453225,0.0,0.0,0.0,0.0,0.0,12288.0,275681.0,0.0,302034.0,102.0,0.0,0.0,0.0,0,25332.55
2021-06-28,0.0,1.9623773113868346,112.48096603911671,0.17530720541012434,2.525923824999509,0.0,0.0,0.0,0.0,0.0,16125.0,193637.0,0.0,233002.0,99.0,0.0,0.0,0.0,0,22327.25
2021-06-29,0.0,1.9677048538630915,84.29392795192027,0.04562072308482966,2.4968604015235822,0.0,0.0,0.0,0.0,0.0,16032.0,167384.0,0.0,178933.0,133.0,0.0,0.0,0.0,0,21508.9
2021-06-30,0.0,2.021968835481289,105.47254321304334,103.52069905797933,2.482784628905015,0.0,0.0,224.64906884532593,0.0,0.0,14930.0,319579.0,397184.0,155925.0,135.0,0.0,2744744.0,0.0,0,23755.6
2021-07-01,0.0,1.966378794750522,135.8097045527378,220.76905036378952,2.48289728856013,0.0,0.0,222.72004566521028,0.0,0.0,14413.0,404217.0,959602.0,133857.0,129.0,0.0,1574895.0,0.0,0,22556.7
2021-07-02,0.0,1.9054466942354302,171.48777880904177,293.3306036968173,2.4680384281206047,0.0,0.0,204.840481130968,0.0,0.0,9723.0,563122.0,917291.0,122520.0,137.0,0.0,1082371.0,0.0,0,23109.81
2021-07-03,0.0,1.9026525339299416,159.98385453118877,336.6645340902028,2.4397740556495835,0.0,0.0,193.99753042393323,0.0,0.0,7758.0,476653.0,896613.0,103663.0,96.0,0.0,1220143.0,0.0,0,18233.4
2021-07-04,0.0,1.8928411408888266,137.58175148633177,360.69024497156363,2.420027233504351,0.0,0.0,199.0009604279155,0.0,0.0,7092.0,393697.0,1001041.0,87288.0,77.0,0.0,1649059.0,0.0,1,17294.75
2021-07-05,0.0,1.975374158077337,159.18491260354304,371.81767858352964,2.453896920434825,0.0,0.0,132.70897811534044,0.0,0.0,9847.0,551151.0,1108928.0,107805.0,156.0,0.0,551825.0,0.0,1,25856.41
2021-07-06,0.0,2.012074812865422,161.67586051252852,375.33117591308053,2.4807626330638017,0.0,0.0,121.86720696988696,0.0,0.0,11194.0,568354.0,1040807.0,115654.0,141.0,0.0,922835.0,0.0,0,23105.7
2021-07-07,0.0,1.9956200850400483,164.86711089165075,379.760764016273,2.481368914658071,0.0,0.0,139.7539693349778,0.0,0.0,11855.0,496977.0,963897.0,112037.0,140.0,0.0,1304059.0,0.0,0,25682.6
2021-07-08,0.0,2.017657257165884,153.9027930058594,383.11580759118556,2.472785447837363,0.0,0.0,131.28016085946155,0.0,0.0,12446.0,403864.0,934717.0,101852.0,133.0,0.0,940700.0,0.0,0,27129.6
2021-07-09,0.0,1.9927012551466192,155.17537331768744,373.7484766131467,2.4523628239263937,0.0,0.0,131.81989511398322,0.0,0.0,10994.0,387232.0,882797.0,109326.0,119.0,0.0,1006292.0,0.0,0,21139.3
2021-07-10,0.0,1.9281079248800206,185.80237757322465,378.7459967818304,2.458649641944295,0.0,0.0,136.4444335922658,0.0,0.0,9297.0,442261.0,826942.0,105221.0,114.0,0.0,885857.0,0.0,0,21620.03
